OrderDetail_ID;Order_ID;Product_ID;Quantity_Ordered;Unit_Price
3892;2587;197;2;5.16
3888;2583;239;1;79.31
3911;2595;257;1;57.34
3918;2600;257;1;57.34
3889;2584;280;2;37.96
3898;2587;285;1;133.95
3902;2590;285;1;133.95
3901;2589;293;1;49.67
3883;2580;295;5;10.82
3895;2587;306;3;77.18
3881;2578;316;1;163.65
3884;2581;318;3;37.9
3921;2602;333;2;56.32
3897;2587;335;2;25.2
3887;2582;342;2;89.35
3913;2597;342;1;89.35
3886;2582;347;1;56.65
3885;2582;352;3;43.97
3917;2599;354;1;29.98
3899;2588;361;2;14.99
3894;2587;379;5;15.19
3910;2594;391;2;19.47
3916;2598;395;2;90.19
3914;2598;398;3;57.79
3863;2565;1;2;21.53
3840;2550;3;1;81.37
3877;2574;7;1;159.59
3862;2564;23;1;59.39
3855;2560;28;1;69.3
3861;2563;30;2;45.99
3849;2559;33;1;78.72
3856;2560;40;3;78.49
3847;2557;53;3;8.47
3872;2570;62;1;41.38
3873;2570;76;2;29.14
3839;2549;83;1;20.79
3879;2576;86;1;56.44
3845;2555;105;1;236.9
3844;2554;110;1;213.68
3852;2559;126;4;9.82
3874;2571;130;4;11.81
3878;2575;133;1;64.22
3870;2569;153;4;25.36
3841;2551;162;1;13.95
3851;2559;164;5;50.04
3854;2560;178;2;36.78
3842;2552;181;5;21.47
3858;2561;195;3;13.88
3857;2561;199;2;14.58
3865;2566;234;5;41.12
3838;2549;244;3;113.93
3864;2566;259;4;30.15
3876;2573;259;3;30.15
3853;2560;262;5;7.31
3860;2562;263;1;50.13
3866;2567;277;1;24.34
3868;2568;305;1;33.73
3867;2568;317;1;38.39
3850;2559;320;2;31.21
3869;2568;324;1;33.04
3848;2558;331;1;43.03
3875;2572;345;1;52.38
3837;2549;362;1;69.35
3859;2561;375;1;32.68
3871;2569;376;1;130.04
3843;2553;384;2;68.55
3846;2556;390;3;5.51
3836;2549;393;3;34.73
3828;2545;3;2;81.37
3810;2533;19;1;235.23
3793;2522;20;1;91.71
3827;2544;48;5;6.53
3834;2547;52;3;61.08
3801;2528;61;1;52.82
3829;2546;71;5;16.23
3831;2546;76;3;29.14
3819;2539;83;5;20.79
3800;2528;89;5;12.75
3803;2529;119;5;11.29
3832;2547;123;5;49.22
3797;2526;126;2;9.82
3813;2535;128;2;22.6
3796;2525;136;1;72.64
3799;2527;138;1;29.8
3818;2538;143;2;10.66
3823;2541;149;1;210.17
3809;2532;161;5;25.99
3817;2538;162;1;13.95
3815;2536;165;4;38.95
3812;2535;172;3;21.42
3808;2532;190;3;14.72
3822;2541;194;2;51.11
3798;2526;198;5;35.98
3807;2532;202;3;53.8
3821;2541;229;3;82.53
3814;2536;233;5;7.29
3833;2547;233;3;7.29
3794;2523;258;1;86.25
3824;2542;271;2;196.85
3826;2544;275;2;16.04
3795;2524;297;1;149.88
3816;2537;310;1;188.26
3802;2529;334;3;88.91
3835;2548;339;1;227.15
3830;2546;352;2;43.97
3811;2534;355;1;159.04
3820;2540;358;5;6.07
3806;2532;364;4;57.59
3805;2531;375;1;32.68
3825;2543;379;1;15.19
3804;2530;391;1;19.47
3763;2505;27;2;12.77
3779;2515;39;1;54.86
3771;2511;48;5;6.53
3792;2521;74;1;16.49
3750;2498;76;4;29.14
3789;2519;76;2;29.14
3757;2502;126;4;9.82
3791;2521;126;10;9.82
3758;2503;137;1;73.16
3754;2502;142;3;18.45
3762;2505;144;2;84.26
3745;2495;153;3;25.36
3748;2497;153;1;25.36
3759;2503;155;1;75.85
3770;2510;155;1;75.85
3788;2519;155;2;75.85
3749;2498;161;5;25.99
3753;2501;172;1;21.42
3755;2502;177;5;43.95
3756;2502;179;1;86.06
3778;2515;183;2;13.35
3782;2518;192;1;53.31
3761;2504;199;5;14.58
3767;2507;224;1;242.14
3747;2496;235;5;20.65
3790;2520;245;5;30.8
3766;2506;264;5;34.53
3784;2518;268;4;8.62
3777;2514;269;2;34.63
3774;2513;274;1;238.56
3765;2506;282;3;85.74
3786;2518;283;3;31.74
3768;2508;300;3;22.41
3785;2518;300;1;22.41
3781;2517;302;1;95.71
3783;2518;311;1;28.11
3787;2519;311;1;28.11
3751;2499;325;1;77.17
3764;2505;327;2;114.44
3746;2495;335;3;25.2
3760;2503;336;1;27.85
3752;2500;341;1;237.76
3780;2516;348;1;17.02
3769;2509;360;1;54.08
3772;2512;377;3;20.79
3775;2514;377;4;20.79
3773;2512;380;4;18.18
3776;2514;383;2;162.97
3701;2468;3;3;81.37
3743;2493;17;3;24.97
3737;2490;21;1;198.28
3729;2486;27;4;12.77
3744;2494;32;1;227.01
3726;2483;37;5;12.72
3711;2474;38;1;65.25
3725;2482;54;1;93.26
3710;2474;65;5;62.07
3716;2477;70;3;50.37
3712;2475;78;1;46.37
3709;2473;90;1;19.62
3713;2476;92;4;7.44
3741;2491;94;1;23.08
3738;2491;96;1;33.17
3703;2469;97;4;63.15
3715;2477;124;3;39.61
3707;2472;133;3;64.22
3714;2477;161;1;25.99
3739;2491;169;5;12.16
3700;2467;181;1;21.47
3723;2480;193;5;11.45
3732;2487;205;1;171.28
3706;2471;209;1;15.56
3728;2485;210;2;30.58
3734;2488;215;1;18.96
3727;2484;228;1;98.15
3702;2469;235;5;20.65
3740;2491;240;4;33.7
3721;2479;265;2;164.8
3720;2479;289;1;36.56
3742;2492;292;3;78.84
3718;2477;300;5;22.41
3735;2488;303;1;86.81
3722;2480;306;1;77.18
3708;2472;321;3;72.68
3705;2470;336;1;27.85
3736;2489;343;1;17.97
3731;2486;364;3;57.59
3719;2478;366;1;34.74
3717;2477;368;1;16.17
3724;2481;388;1;13.83
3704;2469;390;4;5.51
3730;2486;393;3;34.73
3733;2488;397;5;7.49
3663;2447;4;1;33.63
3654;2441;5;1;90.54
3682;2460;6;4;16.82
3693;2464;17;3;24.97
3661;2446;27;5;12.77
3681;2459;64;1;206.29
3675;2456;68;1;96.08
3696;2466;85;2;22.82
3688;2462;89;2;12.75
3659;2445;96;1;33.17
3694;2464;104;5;13.48
3698;2466;107;2;89.96
3676;2457;116;4;32.71
3680;2458;117;4;41.59
3695;2465;127;1;149.65
3691;2463;143;5;10.66
3674;2455;146;3;94.63
3666;2450;148;2;179.25
3667;2451;159;1;86.93
3699;2466;159;2;86.93
3678;2457;160;3;19.72
3657;2444;166;1;20.3
3672;2453;166;5;20.3
3671;2453;166;2;20.3
3655;2442;172;1;21.42
3686;2462;173;4;11.42
3658;2445;177;2;43.95
3653;2440;200;1;182.31
3687;2462;230;1;74.58
3660;2445;235;2;20.65
3679;2457;235;3;20.65
3684;2460;237;2;13.4
3677;2457;238;2;35.35
3692;2464;238;4;35.35
3664;2448;249;1;57.6
3697;2466;263;3;50.13
3673;2454;288;1;142.33
3689;2462;321;4;72.68
3668;2451;328;1;21.44
3685;2461;330;1;151.53
3665;2449;347;1;56.65
3656;2443;350;1;118.67
3690;2462;364;3;57.59
3683;2460;367;1;25.64
3670;2453;386;2;68.44
3662;2447;388;4;13.83
3669;2452;397;5;7.49
3628;2419;6;3;16.82
3623;2414;13;2;156.09
3624;2415;20;1;91.71
3647;2435;33;2;78.72
3641;2431;38;5;65.25
3646;2435;39;3;54.86
3632;2422;48;5;6.53
3651;2438;52;4;61.08
3648;2436;114;4;9.35
3636;2426;115;3;16.23
3643;2432;121;5;7.31
3629;2420;123;4;49.22
3652;2439;126;10;9.82
3631;2421;131;1;51.07
3642;2431;131;2;51.07
3638;2428;138;1;29.8
3626;2417;172;1;21.42
3627;2418;173;5;11.42
3645;2434;192;1;53.31
3640;2430;209;1;15.56
3620;2412;218;1;206.05
3622;2414;238;2;35.35
3621;2413;253;2;105.26
3625;2416;258;1;86.25
3634;2424;293;1;49.67
3635;2425;325;1;77.17
3633;2423;328;1;21.44
3639;2429;345;3;52.38
3644;2433;356;1;91.26
3637;2427;365;1;192.26
3649;2437;386;3;68.44
3650;2437;387;2;83.95
3630;2420;390;4;5.51
3613;2405;7;1;159.59
3614;2406;15;1;76.66
3600;2398;23;4;59.39
3595;2393;26;1;32.23
3615;2407;56;2;93.85
3582;2386;71;1;16.23
3594;2393;76;3;29.14
3602;2398;76;1;29.14
3617;2409;77;3;102.91
3581;2385;96;3;33.17
3598;2396;97;1;63.15
3610;2404;101;4;21.25
3616;2408;111;1;70.46
3605;2399;134;3;35.88
3584;2387;140;2;15.73
3601;2398;141;2;43.9
3611;2404;157;2;176.62
3587;2389;163;1;25.67
3593;2392;167;1;85.06
3591;2391;172;5;21.42
3603;2398;172;2;21.42
3612;2404;181;5;21.47
3608;2402;236;1;35
3597;2395;238;2;35.35
3590;2391;244;2;113.93
3580;2385;320;1;31.21
3606;2400;322;1;227.34
3607;2401;332;5;7.94
3585;2388;343;2;17.97
3583;2387;344;5;11.68
3599;2397;346;3;33.42
3619;2411;352;2;43.97
3589;2391;358;5;6.07
3586;2388;361;4;14.99
3618;2410;371;5;27.9
3604;2398;378;2;86.21
3609;2403;382;3;11.62
3596;2394;386;1;68.44
3588;2390;388;4;13.83
3592;2392;391;4;19.47
3561;2371;4;4;33.63
3565;2373;55;1;13.77
3576;2381;59;1;188.43
3569;2377;60;1;51.73
3573;2379;61;1;52.82
3557;2367;90;1;19.62
3558;2368;114;4;9.35
3572;2379;116;1;32.71
3555;2365;125;4;85.31
3570;2378;130;5;11.81
3553;2365;131;2;51.07
3566;2374;138;1;29.8
3559;2369;144;4;84.26
3575;2380;158;1;182.1
3554;2365;162;4;13.95
3562;2371;172;1;21.42
3544;2358;177;1;43.95
3579;2384;190;5;14.72
3545;2358;197;2;5.16
3551;2363;204;1;32.3
3549;2361;220;1;70.5
3577;2382;222;1;55.72
3548;2361;235;5;20.65
3574;2379;240;3;33.7
3567;2375;302;1;95.71
3571;2379;306;1;77.18
3568;2376;315;2;11.86
3564;2372;318;1;37.9
3550;2362;335;1;25.2
3556;2366;337;1;46.92
3546;2359;351;1;15.22
3547;2360;352;1;43.97
3560;2370;353;1;88.9
3563;2371;367;5;25.64
3552;2364;374;1;70.41
3578;2383;395;1;90.19
3512;2335;6;2;16.82
3529;2345;11;1;87.09
3513;2335;12;3;11.5
3528;2344;12;5;11.5
3517;2337;23;1;59.39
3526;2342;24;4;59.18
3514;2335;48;3;6.53
3507;2331;75;1;150.68
3524;2342;78;2;46.37
3537;2351;87;1;56.97
3504;2330;91;3;38.79
3534;2348;133;1;64.22
3531;2346;143;5;10.66
3521;2339;162;1;13.95
3542;2356;164;1;50.04
3515;2336;171;1;38.35
3508;2332;172;1;21.42
3502;2330;175;2;22.53
3541;2355;177;1;43.95
3503;2330;182;2;43.7
3519;2338;190;2;14.72
3522;2340;198;1;35.98
3525;2342;198;2;35.98
3518;2338;201;5;9.04
3520;2338;222;2;55.72
3539;2353;225;1;15.59
3535;2349;227;1;25.24
3506;2330;233;5;7.29
3527;2343;237;5;13.4
3509;2333;244;1;113.93
3536;2350;245;1;30.8
3523;2341;248;1;50.65
3543;2357;253;1;105.26
3500;2330;254;4;25.68
3510;2333;254;4;25.68
3511;2334;255;1;16.03
3516;2336;268;2;8.62
3501;2330;286;5;6.33
3540;2354;296;1;129.41
3530;2346;305;2;33.73
3505;2330;333;3;56.32
3532;2346;374;1;70.41
3538;2352;394;1;242.5
3533;2347;397;2;7.49
3495;2327;10;1;227.4
3494;2326;15;1;76.66
3487;2323;16;5;33.32
3497;2329;32;1;227.01
3476;2317;39;4;54.86
3466;2313;55;1;13.77
3479;2319;55;1;13.77
3470;2314;57;2;245.41
3451;2306;71;5;16.23
3490;2324;74;2;16.49
3488;2323;84;1;170.21
3456;2309;87;3;56.97
3469;2314;92;5;7.44
3482;2321;94;1;23.08
3484;2321;105;1;236.9
3472;2316;134;3;35.88
3499;2329;134;5;35.88
3449;2304;142;4;18.45
3471;2315;142;4;18.45
3452;2306;160;1;19.72
3480;2320;161;2;25.99
3461;2311;163;2;25.67
3496;2328;173;5;11.42
3486;2322;190;5;14.72
3489;2324;195;5;13.88
3467;2313;207;1;61.69
3481;2321;226;1;77.97
3455;2308;227;3;25.24
3460;2311;230;3;74.58
3475;2316;231;4;20.79
3454;2308;247;1;237.67
3485;2321;258;2;86.25
3493;2325;261;1;16.41
3457;2309;264;4;34.53
3483;2321;275;1;16.04
3474;2316;313;4;56.52
3464;2313;318;1;37.9
3458;2310;320;4;31.21
3491;2324;330;2;151.53
3492;2324;347;1;56.65
3498;2329;349;5;6.24
3478;2318;356;1;91.26
3462;2312;369;5;19.49
3465;2313;371;3;27.9
3477;2318;372;1;36.04
3448;2303;375;1;32.68
3463;2312;384;1;68.55
3453;2307;387;1;83.95
3468;2314;388;3;13.83
3459;2311;393;3;34.73
3450;2305;396;3;16.62
3473;2316;397;5;7.49
3424;2287;12;5;11.5
3409;2278;20;4;91.71
3411;2279;23;5;59.39
3426;2289;29;3;157.95
3438;2298;30;5;45.99
3423;2286;31;1;78.21
3418;2282;36;3;21.31
3440;2299;44;3;12.94
3436;2297;45;2;37.03
3443;2299;55;4;13.77
3433;2294;67;2;30.93
3420;2283;79;5;10.64
3444;2299;93;3;33.1
3419;2283;94;1;23.08
3445;2300;129;1;229.95
3406;2277;133;2;64.22
3437;2297;134;3;35.88
3405;2277;139;4;70.61
3415;2281;140;4;15.73
3410;2279;141;3;43.9
3432;2294;156;3;60.49
3421;2284;166;4;20.3
3427;2289;166;4;20.3
3416;2281;174;3;36.74
3413;2281;182;2;43.7
3446;2301;183;1;13.35
3417;2282;192;4;53.31
3435;2296;228;1;98.15
3442;2299;228;1;98.15
3428;2290;229;1;82.53
3429;2291;254;5;25.68
3408;2277;276;2;93.18
3430;2292;283;1;31.74
3403;2275;295;5;10.82
3414;2281;299;3;36.5
3431;2293;309;1;70.32
3447;2302;310;1;188.26
3439;2298;315;3;11.86
3404;2276;323;1;246.46
3434;2295;327;2;114.44
3412;2280;331;1;43.03
3441;2299;332;2;7.94
3425;2288;337;1;46.92
3422;2285;349;5;6.24
3407;2277;369;2;19.49
3383;2259;33;1;78.72
3385;2261;37;5;12.72
3395;2269;43;1;187.09
3367;2248;56;2;93.85
3374;2253;69;1;90.17
3379;2255;91;1;38.79
3384;2260;95;1;97.5
3386;2262;97;5;63.15
3397;2271;118;2;36.16
3387;2263;124;1;39.61
3399;2272;140;1;15.73
3370;2250;162;3;13.95
3382;2258;162;1;13.95
3375;2253;172;2;21.42
3368;2248;174;2;36.74
3394;2268;184;1;33.04
3393;2267;188;2;225.22
3391;2267;190;5;14.72
3390;2266;193;5;11.45
3402;2274;204;5;32.3
3376;2254;225;2;15.59
3378;2254;229;3;82.53
3369;2249;233;5;7.29
3372;2251;233;5;7.29
3381;2257;239;1;79.31
3400;2273;244;1;113.93
3377;2254;258;3;86.25
3398;2271;275;1;16.04
3389;2265;295;4;10.82
3373;2252;316;1;163.65
3380;2256;323;1;246.46
3388;2264;324;1;33.04
3392;2267;361;5;14.99
3401;2274;377;2;20.79
3396;2270;383;1;162.97
3371;2250;394;1;242.5
3360;2244;2;1;143.74
3338;2228;9;3;8.89
3330;2222;16;3;33.32
3355;2240;19;1;235.23
3347;2232;31;1;78.21
3358;2243;39;1;54.86
3337;2228;56;1;93.85
3335;2227;70;1;50.37
3365;2247;94;4;23.08
3366;2247;103;1;29.55
3343;2230;109;2;21.15
3345;2230;135;1;124.16
3346;2231;148;1;179.25
3364;2247;170;1;38.81
3344;2230;177;1;43.95
3356;2241;182;4;43.7
3363;2247;183;5;13.35
3339;2228;195;2;13.88
3332;2224;202;1;53.8
3351;2236;203;1;25.06
3333;2225;223;3;94.67
3336;2228;227;1;25.24
3342;2229;241;2;217.2
3349;2234;251;1;241.03
3348;2233;255;1;16.03
3352;2237;261;1;16.41
3359;2244;280;5;37.96
3340;2228;283;3;31.74
3354;2239;289;5;36.56
3334;2226;297;1;149.88
3353;2238;298;5;6.88
3357;2242;318;5;37.9
3350;2235;320;1;31.21
3331;2223;329;1;195.87
3329;2221;342;1;89.35
3361;2245;363;2;16.98
3362;2246;371;1;27.9
3328;2221;379;1;15.19
3341;2228;380;1;18.18
3322;2216;4;2;33.63
3307;2203;12;5;11.5
3302;2198;44;2;12.94
3308;2204;58;1;169.34
3306;2202;80;1;34.87
3326;2219;80;1;34.87
3296;2193;94;4;23.08
3316;2212;113;4;76.9
3304;2200;119;1;11.29
3298;2195;171;3;38.35
3300;2196;177;1;43.95
3314;2210;179;1;86.06
3320;2214;225;1;15.59
3312;2208;233;5;7.29
3295;2193;244;3;113.93
3327;2220;252;1;195.91
3317;2213;258;1;86.25
3299;2195;259;4;30.15
3325;2218;284;1;71.89
3297;2194;294;1;157.46
3310;2206;315;3;11.86
3305;2201;317;1;38.39
3319;2213;320;4;31.21
3315;2211;339;1;227.15
3311;2207;345;1;52.38
3313;2209;352;3;43.97
3309;2205;358;5;6.07
3303;2199;362;1;69.35
3323;2216;363;4;16.98
3318;2213;377;5;20.79
3301;2197;378;1;86.21
3324;2217;389;1;151.35
3321;2215;396;1;16.62
3280;2183;2;1;143.74
3288;2188;24;1;59.18
3261;2168;35;1;32.77
3259;2168;48;5;6.53
3265;2172;51;1;107.8
3276;2181;54;1;93.26
3293;2191;66;3;86.82
3289;2189;72;2;28.02
3284;2185;87;1;56.97
3286;2187;101;1;21.25
3292;2190;110;1;213.68
3269;2175;113;1;76.9
3257;2166;114;4;9.35
3272;2178;131;1;51.07
3287;2187;146;5;94.63
3279;2182;155;2;75.85
3267;2174;156;4;60.49
3274;2180;162;3;13.95
3275;2181;181;4;21.47
3266;2173;193;2;11.45
3291;2190;206;1;73.1
3282;2184;210;1;30.58
3270;2176;219;5;36.62
3278;2181;238;5;35.35
3277;2181;245;2;30.8
3263;2170;285;1;133.95
3264;2171;289;1;36.56
3268;2174;315;4;11.86
3260;2168;320;2;31.21
3271;2177;321;1;72.68
3294;2192;338;3;35.99
3262;2169;339;1;227.15
3281;2184;343;5;17.97
3285;2186;345;1;52.38
3258;2167;358;5;6.07
3273;2179;368;5;16.17
3290;2190;388;4;13.83
3283;2184;393;2;34.73
3251;2160;3;5;81.37
3219;2139;10;2;227.4
3244;2159;12;3;11.5
3235;2151;32;1;227.01
3238;2154;37;5;12.72
3221;2141;44;5;12.94
3228;2144;45;5;37.03
3252;2161;64;1;206.29
3223;2143;71;2;16.23
3242;2157;79;5;10.64
3239;2154;81;1;85.04
3231;2147;89;5;12.75
3246;2159;90;2;19.62
3232;2148;91;1;38.79
3224;2143;94;2;23.08
3217;2138;111;1;70.46
3227;2143;116;2;32.71
3240;2155;125;4;85.31
3222;2142;130;5;11.81
3247;2159;137;1;73.16
3229;2145;193;5;11.45
3226;2143;201;5;9.04
3253;2162;201;5;9.04
3233;2149;223;1;94.67
3218;2139;229;1;82.53
3250;2160;239;1;79.31
3230;2146;242;1;205.3
3241;2156;270;4;30.14
3220;2140;297;1;149.88
3236;2152;297;1;149.88
3248;2159;306;2;77.18
3255;2164;326;3;23.49
3256;2165;328;1;21.44
3254;2163;330;1;151.53
3249;2160;332;3;7.94
3243;2158;342;2;89.35
3237;2153;343;1;17.97
3245;2159;351;5;15.22
3225;2143;383;2;162.97
3234;2150;396;3;16.62
3202;2128;24;1;59.18
3207;2128;26;5;32.23
3214;2135;61;1;52.82
3197;2124;72;1;28.02
3184;2111;75;1;150.68
3208;2129;87;1;56.97
3199;2125;88;1;133.01
3194;2121;96;1;33.17
3213;2134;112;1;98.78
3200;2126;121;4;7.31
3198;2124;141;1;43.9
3201;2127;159;1;86.93
3215;2136;174;4;36.74
3196;2123;177;3;43.95
3216;2137;188;1;225.22
3206;2128;231;2;20.79
3186;2113;237;3;13.4
3188;2115;238;3;35.35
3203;2128;255;4;16.03
3193;2120;287;1;101.21
3189;2116;295;5;10.82
3195;2122;295;4;10.82
3192;2119;304;4;32.05
3205;2128;307;2;99.38
3210;2131;315;5;11.86
3187;2114;317;1;38.39
3190;2117;358;4;6.07
3191;2118;358;5;6.07
3204;2128;360;1;54.08
3209;2130;389;3;151.35
3212;2133;393;1;34.73
3211;2132;396;1;16.62
3185;2112;398;1;57.79
3154;2093;14;1;174.71
3161;2096;26;1;32.23
3166;2099;35;1;32.77
3176;2106;63;3;96.02
3181;2109;65;2;62.07
3163;2097;70;4;50.37
3139;2084;79;5;10.64
3147;2089;80;1;34.87
3169;2102;92;5;7.44
3144;2087;101;2;21.25
3150;2090;104;5;13.48
3175;2106;106;1;200.96
3170;2103;113;1;76.9
3168;2101;133;1;64.22
3142;2085;137;1;73.16
3183;2110;138;4;29.8
3153;2092;149;1;210.17
3165;2098;153;1;25.36
3152;2091;166;1;20.3
3173;2105;168;1;35.79
3160;2095;186;2;19.7
3180;2108;220;5;70.5
3156;2093;223;4;94.67
3159;2095;223;2;94.67
3158;2095;223;1;94.67
3148;2090;240;5;33.7
3167;2100;241;1;217.2
3140;2085;255;5;16.03
3151;2090;262;3;7.31
3177;2107;262;5;7.31
3157;2094;263;3;50.13
3149;2090;268;3;8.62
3178;2107;286;5;6.33
3162;2097;293;5;49.67
3141;2085;322;1;227.34
3171;2104;326;2;23.49
3172;2105;335;4;25.2
3145;2088;349;5;6.24
3182;2109;350;4;118.67
3146;2088;354;4;29.98
3174;2106;368;4;16.17
3164;2097;372;1;36.04
3155;2093;380;4;18.18
3179;2107;382;5;11.62
3143;2086;396;1;16.62
3107;2056;61;1;52.82
3124;2071;63;1;96.02
3120;2067;66;1;86.82
3121;2068;68;1;96.08
3123;2070;76;4;29.14
3115;2063;104;5;13.48
3132;2078;120;1;83.57
3114;2063;136;1;72.64
3135;2081;136;1;72.64
3110;2059;142;1;18.45
3134;2080;143;5;10.66
3125;2072;156;5;60.49
3129;2076;177;3;43.95
3131;2077;182;2;43.7
3126;2073;188;1;225.22
3127;2074;201;5;9.04
3117;2064;259;1;30.15
3136;2082;261;5;16.41
3130;2077;295;4;10.82
3112;2061;305;1;33.73
3108;2057;312;1;91.25
3133;2079;313;1;56.52
3138;2083;322;1;227.34
3116;2063;325;4;77.17
3113;2062;330;1;151.53
3111;2060;331;1;43.03
3128;2075;336;1;27.85
3118;2065;354;1;29.98
3109;2058;373;1;73.66
3137;2082;373;3;73.66
3122;2069;375;1;32.68
3119;2066;399;1;86.12
3106;2055;9;5;8.89
3097;2048;37;3;12.72
3079;2036;49;4;60.3
3071;2031;51;1;107.8
3098;2049;63;3;96.02
3084;2038;79;3;10.64
3070;2030;96;1;33.17
3101;2052;98;1;197.74
3065;2029;104;5;13.48
3100;2051;107;2;89.96
3080;2037;120;2;83.57
3093;2046;123;2;49.22
3092;2045;124;1;39.61
3081;2037;132;1;16.87
3069;2029;164;1;50.04
3074;2034;164;1;50.04
3104;2053;166;3;20.3
3103;2053;175;3;22.53
3089;2042;187;1;76.66
3087;2040;191;1;43.09
3088;2041;195;1;13.88
3068;2029;197;5;5.16
3102;2053;201;4;9.04
3094;2047;211;4;14.93
3091;2044;213;1;206.92
3083;2038;219;3;36.62
3072;2032;234;3;41.12
3096;2048;237;2;13.4
3076;2036;243;1;22.38
3099;2050;247;1;237.67
3086;2039;290;3;80.34
3095;2047;305;2;33.73
3066;2029;320;2;31.21
3085;2038;324;3;33.04
3105;2054;324;1;33.04
3067;2029;328;1;21.44
3090;2043;331;1;43.03
3077;2036;336;2;27.85
3075;2035;345;2;52.38
3073;2033;347;1;56.65
3078;2036;375;4;32.68
3082;2037;391;3;19.47
3052;2019;1;1;21.53
3051;2018;13;1;156.09
3058;2022;32;1;227.01
3031;2006;44;5;12.94
3030;2006;60;2;51.73
3049;2017;62;1;41.38
3037;2010;65;1;62.07
3032;2006;78;3;46.37
3029;2005;101;1;21.25
3048;2016;113;1;76.9
3042;2014;114;5;9.35
3060;2024;117;1;41.59
3062;2026;142;2;18.45
3045;2014;143;2;10.66
3063;2027;145;1;235.55
3027;2003;154;4;43.5
3040;2012;154;4;43.5
3047;2015;160;2;19.72
3056;2022;160;4;19.72
3057;2022;164;2;50.04
3054;2021;166;3;20.3
3046;2015;169;5;12.16
3038;2011;183;5;13.35
3028;2004;189;1;77.89
3026;2003;209;4;15.56
3035;2008;224;1;242.14
3050;2017;239;5;79.31
3034;2007;252;1;195.91
3025;2002;262;4;7.31
3064;2028;263;1;50.13
3024;2002;268;5;8.62
3022;2001;269;5;34.63
3059;2023;269;4;34.63
3043;2014;281;3;121.25
3044;2014;331;1;43.03
3053;2020;333;1;56.32
3036;2009;350;1;118.67
3039;2011;351;1;15.22
3041;2013;351;1;15.22
3055;2021;360;4;54.08
3023;2001;362;2;69.35
3061;2025;367;5;25.64
3033;2006;368;2;16.17
2992;1976;4;4;33.63
3018;1997;8;2;19.29
3019;1998;25;1;226.23
3012;1992;41;1;249.45
3005;1986;48;5;6.53
2997;1980;76;4;29.14
3007;1987;92;3;7.44
3009;1989;103;2;29.55
3017;1996;104;4;13.48
2998;1981;138;1;29.8
3014;1993;141;1;43.9
3003;1986;159;3;86.93
3010;1990;161;1;25.99
3020;1999;161;1;25.99
2993;1977;170;1;38.81
3001;1984;171;1;38.35
3004;1986;203;2;25.06
3002;1985;215;2;18.96
2995;1979;219;4;36.62
3006;1986;227;1;25.24
3011;1991;238;2;35.35
2996;1979;261;1;16.41
3008;1988;264;1;34.53
2999;1982;332;5;7.94
2990;1975;348;1;17.02
3000;1983;348;1;17.02
2994;1978;378;3;86.21
3015;1994;384;1;68.55
2991;1976;388;1;13.83
3013;1993;390;2;5.51
3021;2000;393;2;34.73
2989;1974;399;1;86.12
3016;1995;400;1;107.97
2952;1949;4;3;33.63
2947;1949;6;5;16.82
2950;1949;27;5;12.77
2963;1959;43;1;187.09
2958;1955;51;2;107.8
2954;1951;53;5;8.47
2978;1967;53;3;8.47
2953;1950;60;1;51.73
2955;1952;66;3;86.82
2965;1961;71;2;16.23
2949;1949;74;4;16.49
2972;1965;75;1;150.68
2977;1967;109;3;21.15
2961;1957;115;1;16.23
2974;1967;124;2;39.61
2986;1972;124;1;39.61
2956;1953;128;1;22.6
2979;1968;130;5;11.81
2945;1947;131;5;51.07
2966;1961;133;2;64.22
2957;1954;135;1;124.16
2968;1962;143;4;10.66
2951;1949;147;2;63.46
2980;1969;155;1;75.85
2969;1962;156;3;60.49
2959;1955;164;5;50.04
2970;1963;165;2;38.95
2948;1949;183;5;13.35
2964;1960;184;1;33.04
2982;1971;186;5;19.7
2981;1970;191;3;43.09
2971;1964;225;1;15.59
2944;1947;260;1;52.69
2960;1956;269;1;34.63
2943;1947;284;2;71.89
2983;1971;285;1;133.95
2967;1961;291;3;66.99
2987;1972;302;4;95.71
2988;1973;335;1;25.2
2946;1948;353;1;88.9
2962;1958;379;1;15.19
2976;1967;384;3;68.55
2985;1971;387;3;83.95
2973;1966;389;1;151.35
2975;1967;397;4;7.49
2984;1971;397;2;7.49
2903;1926;6;1;16.82
2933;1943;12;3;11.5
2923;1938;16;4;33.32
2936;1943;17;2;24.97
2905;1928;25;1;226.23
2939;1944;27;5;12.77
2898;1922;37;5;12.72
2894;1920;48;3;6.53
2901;1924;56;4;93.85
2912;1931;60;5;51.73
2926;1940;61;1;52.82
2899;1922;69;1;90.17
2908;1930;86;5;56.44
2929;1941;90;1;19.62
2911;1931;112;1;98.78
2902;1925;113;2;76.9
2896;1921;117;3;41.59
2934;1943;124;4;39.61
2927;1940;130;4;11.81
2900;1923;132;2;16.87
2917;1936;166;2;20.3
2920;1937;176;3;118.05
2935;1943;183;4;13.35
2937;1943;183;4;13.35
2915;1934;201;5;9.04
2931;1942;201;4;9.04
2942;1946;202;1;53.8
